what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726031166632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726031177842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726031182986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726031192336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726031194185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726031206786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726031387530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1726031391337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1726031413022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1726031437403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726031441282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726031448412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726031449784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726031454714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726031458203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726031460155
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726031477571
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726031479418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726031502460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726031512171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726031535455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726031537650
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1726031538743
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726031565281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1726031568111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726031572554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726031574419
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1726031575917
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726031587967
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1726031590738
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1726031594413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726031597247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726031599103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726031606816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726034968740
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726037377436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726037385175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726037391274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1726037393655
error,log,,,"Internal Error",1726037397501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726037413412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726037446426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1726037449329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726037459695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726037459802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726037467240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726037487986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726037505927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726038068015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1726038078865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726038086415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726038086521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726038093323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726038093494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726038096378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726038096574
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1726038145622
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1726038146695
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1726038146709
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1726038147706
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726038153748
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1726038167975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726038173250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726038176435
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1726038179783
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726038199352
error,log,,,"Internal Error",1726038200153
error,log,,,"Internal Error",1726038203011
error,log,,,"Internal Error",1726038211918
