what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1729219709560
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1729219731570
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1729219731597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729219754949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729220133444
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1729220150836
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1729220185275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729220193518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729220226206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729220227612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729221113219
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1729221172826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729221336324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729221671767
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1729221719317
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1729221731260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729221744410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729221927232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729221929316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729222503874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729222517597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729224153670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729224154163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729224154951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729224157574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729224257041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729224262576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729224263561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729224264898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729224296039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1729224300594
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1729224300822
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1729224300834
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1729224300871
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1729224300876
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1729224300885
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1729224300891
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1729224300892
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1729224300923
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1729224300928
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1729224300973
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1729224300983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729224424011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729224432203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729224438451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729224454746
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1729224463898
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1729224464391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729224467854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729224496581
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1729224496670
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1729224496697
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1729224502215
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1729224511549
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1729224532173
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1729224532175
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1729224532188
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1729224532189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729224532523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729224545982
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1729224549069
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1729224558351
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1729224561347
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1729224563241
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1729224571337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729224573350
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1729224574920
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1729224574952
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1729224574998
