what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1727680777639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1727680786708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1727680805734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1727680825126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1727681026443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1727681033264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1727681184625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1727681187544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1727681196043
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1727682633637
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1727682633655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1727682633913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1727682642263
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1727682656901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1727682678360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1727682680926
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1727682683991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1727682744582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1727682986817
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1727682989461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1727683044961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1727683050286
