what,kind,bundleId,bundleVersion,description,time
error,log,,,"Internal Error",1725598468074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1725598485893
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1725598487555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725598493963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725603802114
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1725603829138
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1725603831868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1725603865899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1725603873063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725603889724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725603902438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1725603941656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1725603944231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1725603960507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725603963125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725603984425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725603986953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725604139524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725604154558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725604439162
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1725604446714
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1725604448054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1725604453927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1725604454094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1725604454298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1725604457716
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1725604496582
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1725604499978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725604504149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725606307647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1725606316733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725606319466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725606320187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725606321831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725606366904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725606376729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725606379573
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1725606383500
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1725606392357
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1725606395201
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1725606396303
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1725606398974
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1725606402677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1725606404241
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1725606427340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1725606446565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725606450470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725606455480
