what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1726041305292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041307639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041312645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1726041321923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1726041327554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1726041329139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1726041338818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041341233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041345630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041349934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041350068
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1726041350084
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726041356365
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1726041380265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1726041447487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1726041448071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041476544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041476665
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1726041476691
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726041481864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041492198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041507643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1726041509971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041530797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041530986
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1726041531004
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726041537234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041555458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041575224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1726041578393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041584282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041584392
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1726041584408
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726041614944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1726041618591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1726041619245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1726041619494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1726041620044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1726041620271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1726041620517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1726041623221
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1726041653982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041661392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041661530
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1726041661551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041719204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041720495
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726041721895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041735616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041739259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1726041746885
error,log,,,"Internal Error",1726041749695
error,log,,,"Internal Error",1726041750079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041760001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041762265
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1726041769526
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726041770261
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1726041771133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041773022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041774876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041780654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041783088
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726041783126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041784733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041793374
error,log,,,"Internal Error",1726041794420
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1726041819174
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1726041820351
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1726041824438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041849055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041860650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1726041864509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1726041865252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1726041865912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1726041866727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041874123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041876859
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1726041883519
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1726041914744
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726041915807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041923514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726041987989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1726042008419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042011361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042011412
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1726042011512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042014324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042014379
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726042016293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042019316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042019387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042020739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042020794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042028842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042036210
error,log,,,"Internal Error",1726042038349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042045652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042095073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1726042105552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042121476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042122956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042125091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042134533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042136427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042167548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1726042193141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042205624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042214298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042217047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042234232
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726042240846
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1726042246561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1726042248009
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1726042293876
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726042306873
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726042306940
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1726042312368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042322287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042326196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1726042326221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726042327215
