what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1726802938915
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1726802939037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726802941417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726802992252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1726802992264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1726802992264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726802993908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726803078441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726803084576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726803118018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1726803118030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1726803118030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726803119630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726803204114
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726803207684
error,log,,,"Internal Error",1726803213942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726803229643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726803303051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1726803348574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726803351810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726803381328
error,log,,,"Internal Error",1726803384759
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1726803390874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726803393564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1726803454298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1726803455100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726803466599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1726803466618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1726803466618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726803469587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726803710433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726803713982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726803728495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1726803728506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1726803728506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726803729272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726803737396
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726803737417
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726803739346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726803742426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726804648203
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726804650528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726804659580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726805611351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726805624753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726805753242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726805760328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726806022002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726806027340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726807590596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726807600774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726807601889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726807612950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726813777959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726813798896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726815964417
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1726816021576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726816026148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726816043868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1726816043883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1726816043883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726816046115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726816066428
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726816066469
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1726816070073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726816088100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726816102975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1726816103004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1726816103004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726816111146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726816113222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726816117678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726816319289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726816319880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726816343599
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726816354676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726816370627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726816438321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1726816441431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726816442884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726816558625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726816559818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726818747053
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1726818749760
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726818752909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726818770438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726820115086
