what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726023307060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726023314718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1726023321497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1726023335311
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1726023336645
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1726023336699
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1726023336717
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1726023336772
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1726023336782
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1726023336824
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1726023336832
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1726023336845
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1726023336850
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1726023336852
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1726023336879
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1726023336883
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1726023336914
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1726023336977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726023340291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726023343265
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1726023367251
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1726023374510
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1726023395690
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726023419254
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1726023432295
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1726023463676
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1726023465896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726023471272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726023473532
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1726023475907
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726023476586
error,log,,,"Internal Error",1726023556792
error,log,,,"Internal Error",1726023556793
error,log,,,"Internal Error",1726023556834
error,log,,,"Internal Error",1726023556956
error,log,,,"Internal Error",1726023557209
error,log,,,"Internal Error",1726023557413
error,log,,,"Internal Error",1726023557627
error,log,,,"Internal Error",1726023558105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1726023566012
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726023573200
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1726023584071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1726023589941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726023593127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726023878034
error,log,,,"Internal Error",1726023975244
error,log,,,"Internal Error",1726023996079
error,log,,,"Internal Error",1726024104238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726024161186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726024239832
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1726024272207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726024549954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726024587824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726024601067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726024682184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726024685680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726024856930
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1726024861432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726024872827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1726024910456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1726024915474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1726024941610
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726024943077
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1726024943884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1726024949503
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1726024952099
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1726024960510
